PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
130,0,3,0,20.1,2,1,0,2,0,10.96,5.48,2
131,0,2,0,8.5,0,0,0,1,1,5.0,5.0,2
132,1,1,1,28.0,2,0,0,1,1,56.82,56.82,1
133,1,1,0,23.8,2,0,0,1,1,19.37,19.37,2
134,0,2,0,31.6,2,1,0,2,0,28.58,14.29,0
135,1,3,1,24.9,2,1,1,3,0,11.28,3.76,2
136,1,2,1,1.9,0,0,0,1,1,11.34,11.34,2
137,0,3,1,24.6,2,0,0,1,1,9.36,9.36,2
138,1,3,1,25.7,2,0,1,2,0,6.19,3.1,0
139,0,2,1,38.9,2,0,0,1,1,32.12,32.12,0
140,0,3,1,20.2,2,1,0,2,0,5.0,2.5,2
141,0,3,0,53.5,2,0,0,1,1,17.29,17.29,2
142,1,2,0,3.2,0,0,2,3,0,15.1,5.03,1
143,0,3,1,48.4,2,0,1,2,0,11.23,5.62,2
144,0,2,0,26.9,2,0,0,1,1,14.77,14.77,1
145,0,2,0,42.0,2,0,0,1,1,19.58,19.58,2
146,0,1,0,31.1,2,0,0,1,1,103.08,103.08,2
147,0,3,1,46.0,2,0,0,1,1,14.12,14.12,2
148,1,3,0,24.6,2,1,1,3,0,11.52,3.84,2
149,0,1,0,14.6,1,0,2,3,0,87.37,29.12,1
150,0,2,0,49.9,2,0,0,1,1,15.82,15.82,0
151,0,3,0,28.4,2,1,1,3,0,8.33,2.78,2
152,0,1,0,33.1,2,0,1,2,0,61.62,30.81,1
153,0,1,0,47.3,2,0,0,1,1,66.15,66.15,2
154,0,3,0,15.6,1,0,0,1,1,17.43,17.43,2
155,1,3,1,38.3,2,0,1,2,0,12.26,6.13,2
156,0,2,0,21.7,2,2,1,4,0,5.0,1.25,2
157,0,3,1,28.1,2,1,1,3,0,9.01,3.0,2
158,0,3,1,31.0,2,0,0,1,1,13.79,13.79,2
159,1,1,0,9.0,0,2,0,3,0,69.66,23.22,2
160,1,3,1,19.1,2,1,0,2,0,7.15,3.58,2
161,0,2,0,48.9,2,0,0,1,1,5.0,5.0,2
162,1,3,1,42.4,2,0,0,1,1,17.74,17.74,2
163,0,3,0,29.1,2,0,0,1,1,5.0,5.0,2
164,1,3,1,33.4,2,0,0,1,1,5.0,5.0,2
165,1,1,0,25.9,2,0,1,2,0,118.85,59.42,2
166,0,3,0,49.0,2,0,0,1,1,5.0,5.0,2
167,1,2,0,27.2,2,0,1,2,0,25.14,12.57,2
168,0,1,1,33.2,2,0,1,2,0,59.57,29.78,2
169,0,1,1,46.0,2,1,0,2,0,100.46,50.23,2
170,0,3,0,19.1,2,0,0,1,1,16.4,16.4,2
171,0,3,0,51.8,2,0,0,1,1,17.25,17.25,2
172,0,1,0,8.6,0,0,0,1,1,136.91,136.91,1
173,1,3,1,52.8,2,1,0,2,0,7.75,3.88,2
174,0,1,0,24.8,2,1,0,2,0,93.23,46.62,1
175,0,3,1,26.6,2,0,0,1,1,13.61,13.61,2
176,1,1,0,3.5,0,0,0,1,1,40.7,40.7,2
177,1,3,0,23.6,2,0,0,1,1,16.82,16.82,2
178,0,2,0,15.4,1,0,0,1,1,29.61,29.61,2
179,0,3,0,21.5,2,0,1,2,0,7.47,3.74,0
180,0,1,0,28.1,2,0,0,1,1,92.52,92.52,2
181,0,2,0,43.4,2,0,0,1,1,22.42,22.42,2
182,0,1,1,32.9,2,1,0,2,0,72.64,36.32,0
183,1,3,0,34.3,2,0,0,1,1,8.56,8.56,2
184,0,3,0,14.7,1,0,0,1,1,16.92,16.92,2
185,0,2,0,17.7,1,0,0,1,1,28.25,28.25,0
186,0,3,0,55.2,2,0,0,1,1,17.73,17.73,2
187,0,3,0,19.7,2,2,0,3,0,17.07,5.69,2
188,0,3,0,53.2,2,0,0,1,1,9.67,9.67,0
189,0,3,0,26.6,2,0,0,1,1,7.16,7.16,2
190,0,2,0,30.0,2,1,0,2,0,35.58,17.79,2
191,0,1,0,45.0,2,0,1,2,0,69.03,34.52,2
192,0,3,0,47.8,2,0,0,1,1,19.37,19.37,2
193,0,3,0,28.4,2,1,0,2,0,10.63,5.32,0
194,0,3,0,24.6,2,0,0,1,1,6.96,6.96,2
195,0,2,1,29.2,2,1,1,3,0,25.04,8.35,0
196,0,2,0,34.7,2,1,1,3,0,24.77,8.26,2
197,0,3,1,42.5,2,1,1,3,0,5.0,1.67,2
198,0,3,0,30.1,2,0,0,1,1,10.4,10.4,2
199,1,3,1,38.7,2,1,0,2,0,16.61,8.3,2
200,1,3,1,52.9,2,1,0,2,0,5.0,2.5,2
201,0,3,0,35.3,2,1,0,2,0,14.13,7.06,2
202,1,1,1,34.4,2,1,1,3,0,94.16,31.39,2
203,0,1,0,8.7,0,2,0,3,0,68.5,22.83,2
204,0,3,0,0.5,0,2,0,3,0,18.47,6.16,2
205,0,3,1,35.4,2,0,1,2,0,6.55,3.28,2
206,0,1,1,28.7,2,0,0,1,1,103.05,103.05,2
207,0,1,0,22.8,2,0,0,1,1,52.39,52.39,1
208,0,3,0,33.4,2,0,0,1,1,8.47,8.47,0
209,0,1,0,29.2,2,0,0,1,1,86.24,86.24,2
210,0,1,0,45.8,2,0,0,1,1,78.65,78.65,2
211,1,3,1,31.2,2,0,1,2,0,14.24,7.12,2
212,0,3,0,19.5,2,0,0,1,1,9.68,9.68,2
213,0,3,0,43.9,2,2,0,3,0,5.0,1.67,0
214,1,1,0,27.0,2,1,1,3,0,70.1,23.37,0
215,0,3,0,37.4,2,1,0,2,0,12.11,6.06,2
216,0,1,0,23.3,2,0,1,2,0,74.08,37.04,2
217,0,2,0,20.9,2,3,1,5,0,24.37,4.87,2
218,1,3,1,31.2,2,0,1,2,0,5.0,2.5,2
219,0,3,1,30.2,2,0,0,1,1,5.0,5.0,0
220,0,3,0,36.7,2,0,1,2,0,6.35,3.18,2
221,1,3,1,26.2,2,0,0,1,1,13.55,13.55,2
222,0,3,1,4.3,0,1,0,2,0,5.0,2.5,2
223,1,1,1,23.9,2,0,0,1,1,126.2,126.2,0
224,0,2,0,41.1,2,1,0,2,0,16.28,8.14,0
225,0,2,0,25.8,2,2,2,5,0,16.76,3.35,1
226,0,2,0,26.6,2,0,0,1,1,17.73,17.73,2
227,0,3,0,43.8,2,0,0,1,1,13.91,13.91,0
228,0,2,0,20.0,2,0,1,2,0,18.7,9.35,0
229,0,3,0,8.4,0,0,0,1,1,8.11,8.11,2
230,0,3,0,27.8,2,0,0,1,1,14.05,14.05,2
231,0,3,1,23.2,2,1,0,2,0,5.0,2.5,2
232,0,3,0,16.5,1,1,0,2,0,5.0,2.5,2
233,0,3,0,27.5,2,0,0,1,1,7.83,7.83,2
234,0,3,1,36.9,2,1,1,3,0,14.65,4.88,2
235,1,1,1,29.9,2,0,0,1,1,96.14,96.14,2
236,0,3,1,34.3,2,1,0,2,0,14.29,7.14,1
237,1,2,1,55.4,2,1,0,2,0,26.14,13.07,2
238,0,1,0,25.2,2,0,0,1,1,81.85,81.85,2
239,0,3,1,33.9,2,2,0,3,0,13.27,4.42,2
240,1,1,0,22.9,2,1,1,3,0,25.23,8.41,2
241,0,3,0,18.2,2,0,0,1,1,14.31,14.31,2
242,0,3,0,21.8,2,0,0,1,1,9.44,9.44,0
243,0,3,0,23.3,2,0,3,4,0,25.36,6.34,2
244,0,2,0,35.0,2,0,1,2,0,29.96,14.98,2
245,0,1,0,62.9,3,0,0,1,1,59.51,59.51,2
246,0,3,1,20.0,2,0,2,3,0,8.03,2.68,1
247,0,2,0,24.2,2,1,0,2,0,26.0,13.0,2
248,0,3,0,29.1,2,1,0,2,0,7.37,3.68,0
249,1,3,1,35.5,2,0,0,1,1,11.39,11.39,2
250,0,3,0,33.7,2,0,0,1,1,15.19,15.19,1
251,0,2,0,48.0,2,1,1,3,0,33.01,11.0,0
252,1,2,1,0.5,0,0,1,2,0,14.7,7.35,2
253,1,3,0,0.5,0,0,0,1,1,5.17,5.17,2
254,0,2,0,23.1,2,1,1,3,0,5.0,1.67,2
255,1,1,1,45.4,2,1,0,2,0,120.06,60.03,2
256,0,3,0,8.1,0,1,0,2,0,6.73,3.36,2
257,0,3,0,0.5,0,1,0,2,0,8.94,4.47,2
258,0,3,1,38.0,2,0,2,3,0,6.45,2.15,2
259,0,3,1,33.4,2,1,1,3,0,10.19,3.4,2
260,0,1,0,14.7,1,0,1,2,0,75.04,37.52,2
261,0,3,0,16.2,1,0,0,1,1,5.0,5.0,2
262,1,3,0,16.4,1,1,0,2,0,12.4,6.2,2
263,0,1,0,31.5,2,1,0,2,0,102.71,51.36,2
264,0,3,0,21.2,2,0,0,1,1,9.06,9.06,2
265,0,3,0,36.9,2,1,1,3,0,16.84,5.61,2
266,0,3,1,0.5,0,0,1,2,0,8.7,4.35,2
267,0,3,0,18.0,1,2,0,3,0,8.49,2.83,2
268,0,3,0,14.2,1,1,0,2,0,13.3,6.65,2
269,0,2,0,26.4,2,1,1,3,0,25.1,8.37,2
270,1,2,1,22.5,2,0,1,2,0,27.93,13.96,2
271,0,3,0,41.2,2,2,0,3,0,5.0,1.67,1
272,0,3,0,4.0,0,0,1,2,0,10.08,5.04,0
273,0,3,1,30.6,2,0,0,1,1,5.0,5.0,2
274,0,3,0,37.8,2,0,0,1,1,5.0,5.0,2
275,1,3,0,56.0,2,0,1,2,0,5.0,2.5,0
276,0,3,0,23.3,2,0,0,1,1,5.0,5.0,2
277,0,3,0,34.5,2,1,0,2,0,7.26,3.63,2
278,0,3,0,4.7,0,1,0,2,0,7.57,3.78,2
279,0,3,0,0.5,0,0,0,1,1,13.32,13.32,2
280,1,3,0,41.8,2,0,0,1,1,11.11,11.11,2
281,0,3,0,29.9,2,0,1,2,0,5.0,2.5,2
282,0,2,1,46.5,2,2,0,3,0,9.89,3.3,1
283,1,2,1,10.8,0,0,1,2,0,18.61,9.3,2
284,1,1,1,37.3,2,0,0,1,1,33.78,33.78,0
285,0,3,1,56.2,2,2,0,3,0,9.7,3.23,2
286,0,1,0,35.9,2,1,0,2,0,105.93,52.96,2
287,0,3,1,33.9,2,0,1,2,0,13.82,6.91,2
288,0,3,0,30.1,2,0,0,1,1,5.0,5.0,2
289,1,2,1,8.0,0,2,0,3,0,25.28,8.43,2
290,1,3,1,49.0,2,0,1,2,0,17.54,8.77,0
291,1,1,1,21.4,2,0,0,1,1,72.82,72.82,1
292,1,1,1,37.1,2,0,1,2,0,71.81,35.9,2
293,0,3,0,8.1,0,1,1,3,0,12.68,4.23,0
294,0,2,0,13.5,1,2,1,4,0,6.65,1.66,0
295,1,1,0,50.1,2,0,0,1,1,31.7,31.7,2
296,0,3,0,25.1,2,0,1,2,0,9.35,4.68,2
297,0,3,0,50.3,2,1,0,2,0,5.15,2.58,2
298,0,1,0,28.9,2,1,0,2,0,72.55,36.28,2
299,1,3,1,4.2,0,0,0,1,1,25.48,25.48,2
300,0,1,0,42.5,2,2,1,4,0,73.62,18.4,2
301,1,1,1,21.7,2,0,1,2,0,86.91,43.46,2
302,0,3,1,39.8,2,2,0,3,0,5.0,1.67,2
303,1,3,1,30.4,2,0,0,1,1,10.62,10.62,2
304,0,3,1,8.4,0,0,1,2,0,5.0,2.5,2
305,0,3,0,32.3,2,1,0,2,0,9.46,4.73,2
306,0,3,1,60.7,3,0,1,2,0,5.0,2.5,2
307,0,3,1,36.9,2,1,0,2,0,13.09,6.54,2
308,0,2,0,29.2,2,0,3,4,0,37.15,9.29,2
309,0,3,0,45.1,2,0,0,1,1,8.08,8.08,2
310,0,2,1,32.9,2,1,0,2,0,16.68,8.34,1
311,0,2,0,32.9,2,1,0,2,0,27.54,13.77,0
312,0,1,0,14.7,1,0,1,2,0,76.69,38.34,2
313,0,1,1,33.3,2,0,0,1,1,74.13,74.13,2
314,0,3,0,44.5,2,0,0,1,1,13.84,13.84,2
315,0,3,0,18.3,2,0,0,1,1,16.17,16.17,2
316,0,3,1,49.9,2,2,0,3,0,5.93,1.98,2
317,0,2,0,28.7,2,0,0,1,1,25.03,25.03,0
318,0,1,0,17.6,1,0,1,2,0,64.92,32.46,2
319,1,1,0,44.0,2,1,1,3,0,106.24,35.41,2
320,0,2,0,26.0,2,0,0,1,1,14.98,14.98,2
321,1,3,1,40.6,2,0,0,1,1,11.13,11.13,0
322,0,3,0,25.9,2,0,1,2,0,12.48,6.24,2
323,0,3,0,29.2,2,0,0,1,1,6.39,6.39,0
324,0,2,0,36.9,2,0,0,1,1,18.73,18.73,1
325,0,3,0,34.1,2,0,0,1,1,6.2,6.2,2
326,1,3,1,2.1,0,1,1,3,0,5.67,1.89,2
327,1,3,1,14.3,1,0,0,1,1,13.47,13.47,1
328,0,3,0,43.0,2,0,0,1,1,5.0,5.0,1
329,0,2,0,28.2,2,0,1,2,0,20.18,10.09,2
330,0,2,0,22.7,2,0,0,1,1,46.98,46.98,2
331,1,2,0,11.0,0,0,0,1,1,23.12,23.12,2
332,1,3,1,14.9,1,0,0,1,1,14.35,14.35,2
333,0,1,0,1.7,0,0,0,1,1,124.36,124.36,1
334,0,1,0,28.6,2,0,1,2,0,48.6,24.3,2
335,0,1,0,21.6,2,0,0,1,1,89.52,89.52,2
336,1,1,1,16.5,1,1,1,3,0,84.66,28.22,2
337,1,3,1,29.0,2,0,0,1,1,13.78,13.78,0
338,0,3,0,35.1,2,0,0,1,1,22.94,22.94,2
339,1,3,1,59.3,2,0,0,1,1,5.0,5.0,2
340,0,1,0,8.8,0,0,2,3,0,67.83,22.61,1
341,0,3,0,46.2,2,0,1,2,0,12.06,6.03,1
342,0,3,1,43.6,2,1,1,3,0,6.92,2.31,2
343,0,1,1,19.1,2,0,0,1,1,72.89,72.89,2
344,1,2,1,32.8,2,2,0,3,0,16.81,5.6,0
345,0,2,0,23.6,2,0,0,1,1,5.68,5.68,2
346,0,3,0,32.6,2,0,0,1,1,7.39,7.39,0
347,0,3,1,51.1,2,0,0,1,1,16.1,16.1,0
348,0,1,0,38.5,2,0,1,2,0,75.92,37.96,2
349,0,2,0,37.1,2,0,1,2,0,31.43,15.72,2
350,0,3,0,24.0,2,1,1,3,0,14.73,4.91,2
351,0,3,1,9.2,0,0,0,1,1,5.0,5.0,2
352,0,3,0,27.1,2,0,2,3,0,10.34,3.45,2
353,0,3,0,46.9,2,1,0,2,0,5.0,2.5,2
354,1,1,1,8.6,0,0,0,1,1,83.7,83.7,2
355,0,1,0,15.2,1,0,0,1,1,47.31,47.31,2
356,0,3,0,31.8,2,0,0,1,1,5.05,5.05,2
357,0,1,0,16.2,1,0,1,2,0,83.2,41.6,1
358,0,3,0,18.9,2,0,0,1,1,12.47,12.47,2
359,0,3,0,24.1,2,0,0,1,1,7.1,7.1,2
360,0,3,0,10.9,0,0,1,2,0,14.11,7.06,2
361,1,2,1,16.4,1,0,0,1,1,11.16,11.16,2
362,1,3,0,39.8,2,1,0,2,0,12.18,6.09,1
363,1,3,1,11.7,0,0,2,3,0,16.2,5.4,0
364,0,3,0,7.6,0,0,1,2,0,11.6,5.8,1
365,0,3,0,21.2,2,0,1,2,0,17.69,8.85,2
366,0,2,0,40.2,2,1,0,2,0,29.47,14.74,2
367,0,3,0,27.2,2,0,0,1,1,7.38,7.38,1
368,0,3,1,23.5,2,0,0,1,1,16.47,16.47,2
369,0,1,0,30.6,2,2,1,4,0,79.85,19.96,0
370,1,1,0,5.6,0,0,1,2,0,66.7,33.35,1
371,1,1,1,36.9,2,0,0,1,1,34.23,34.23,2
372,1,1,1,35.4,2,0,0,1,1,96.56,96.56,2
373,0,1,1,24.3,2,1,1,3,0,56.59,18.86,1
374,0,3,0,44.1,2,0,0,1,1,19.11,19.11,1
375,0,1,1,14.2,1,1,0,2,0,69.37,34.68,2
376,0,2,0,45.8,2,0,0,1,1,31.48,31.48,1
377,0,3,0,32.2,2,1,0,2,0,5.0,2.5,2
378,1,1,0,25.3,2,2,1,4,0,78.23,19.56,2
379,0,3,0,29.7,2,2,1,4,0,10.36,2.59,2
380,0,2,0,28.5,2,0,0,1,1,18.01,18.01,2
381,0,1,0,47.1,2,1,1,3,0,106.65,35.55,2
382,0,3,1,14.9,1,0,0,1,1,10.85,10.85,1
383,0,3,0,19.3,2,2,0,3,0,10.6,3.53,2
384,0,3,0,44.5,2,0,0,1,1,13.6,13.6,0
385,0,3,0,21.7,2,0,1,2,0,5.71,2.86,2
386,0,3,1,42.6,2,0,1,2,0,18.48,9.24,2
387,0,2,0,53.8,2,0,0,1,1,25.0,25.0,2
388,0,1,0,24.4,2,1,0,2,0,99.6,49.8,2
389,0,3,1,39.5,2,0,0,1,1,9.77,9.77,2
390,1,3,1,13.8,1,0,2,3,0,15.01,5.0,0
391,1,3,0,40.6,2,1,2,4,0,11.82,2.96,2
392,1,2,1,32.8,2,0,1,2,0,25.51,12.76,2
393,0,2,1,36.6,2,0,0,1,1,10.4,10.4,2
394,1,3,1,21.0,2,0,0,1,1,14.05,14.05,0
395,0,2,0,6.7,0,0,0,1,1,25.57,25.57,0
396,0,3,1,37.0,2,0,0,1,1,15.17,15.17,1
397,0,3,0,1.1,0,0,0,1,1,5.0,5.0,0
398,0,2,0,25.6,2,0,0,1,1,32.22,32.22,2
399,0,3,0,43.2,2,0,2,3,0,14.18,4.73,0
400,0,3,0,32.7,2,0,0,1,1,14.98,14.98,1
401,0,1,0,57.3,2,0,0,1,1,46.39,46.39,2
402,1,3,1,44.4,2,0,0,1,1,8.03,8.03,2
403,0,3,0,20.8,2,0,0,1,1,14.48,14.48,2
404,0,3,0,30.4,2,0,0,1,1,6.65,6.65,2
405,0,2,0,29.3,2,1,0,2,0,5.0,2.5,0
406,0,3,0,7.8,0,0,1,2,0,9.58,4.79,0
407,0,2,1,16.8,1,0,0,1,1,21.94,21.94,0
408,0,1,0,22.1,2,2,0,3,0,57.26,19.09,2
409,0,3,0,1.5,0,0,1,2,0,10.22,5.11,0
410,0,1,0,30.7,2,0,0,1,1,85.03,85.03,2
411,0,2,0,26.5,2,0,0,1,1,30.4,30.4,1
412,1,3,0,6.6,0,0,0,1,1,5.0,5.0,2
413,1,3,1,35.7,2,1,0,2,0,10.2,5.1,2
414,1,3,1,40.0,2,1,2,4,0,5.0,1.25,2
415,0,3,0,33.2,2,2,0,3,0,7.54,2.51,2
416,0,2,1,25.5,2,0,1,2,0,17.75,8.88,2
417,1,2,1,38.3,2,0,0,1,1,17.99,17.99,2
418,0,2,1,39.5,2,0,0,1,1,7.63,7.63,2
419,0,3,0,34.3,2,0,0,1,1,11.96,11.96,2
420,1,3,0,18.5,2,0,1,2,0,9.88,4.94,2
421,0,3,0,33.9,2,0,0,1,1,12.6,12.6,2
422,1,3,1,46.7,2,1,0,2,0,5.0,2.5,2
423,1,1,1,21.6,2,1,0,2,0,77.37,38.68,1
424,0,3,0,59.4,2,1,0,2,0,19.62,9.81,1
425,0,1,0,22.6,2,0,1,2,0,67.48,33.74,2
426,0,3,1,30.5,2,1,0,2,0,22.12,11.06,1
427,1,2,1,20.6,2,1,1,3,0,22.08,7.36,1
428,1,3,1,33.1,2,0,1,2,0,12.0,6.0,2
429,1,2,1,5.6,0,0,0,1,1,26.65,26.65,2
430,0,1,0,22.4,2,1,0,2,0,69.5,34.75,2
431,0,1,0,14.7,1,1,0,2,0,29.84,14.92,2
432,1,3,1,31.9,2,0,1,2,0,5.0,2.5,2
433,1,3,0,43.9,2,0,1,2,0,20.3,10.15,2
